Naca foil,Alpha,CL,CD,CDp,CM,Top_Xtr,Bot_Xtr,Mach,Reynolds number,Max thickness,Max thickness location,Max camber,Max camber location,TE gap,LE radius,TE angle
12,5,0.6565,0.00124,-0.00305,0.0072,0.0434,0.8052,0.5,6000000,0.120035,0.3,0,0.013,0.00252,0.01582,15.97
12,5.5,0.7228,0.00131,-0.00288,0.009,0.0341,0.8443,0.5,6000000,0.120035,0.3,0,0.013,0.00252,0.01582,15.97
12,6,0.7893,0.00139,-0.00268,0.011,0.0279,0.8792,0.5,6000000,0.120035,0.3,0,0.013,0.00252,0.01582,15.97
12,6.5,0.8557,0.00149,-0.00246,0.0135,0.0235,0.91,0.5,6000000,0.120035,0.3,0,0.013,0.00252,0.01582,15.97
12,7,0.9213,0.00162,-0.0022,0.0165,0.0198,0.9377,0.5,6000000,0.120035,0.3,0,0.013,0.00252,0.01582,15.97
12,7.5,0.9857,0.00178,-0.0019,0.0201,0.0172,0.9603,0.5,6000000,0.120035,0.3,0,0.013,0.00252,0.01582,15.97
12,8,1.0487,0.002,-0.00151,0.0245,0.0154,0.9801,0.5,6000000,0.120035,0.3,0,0.013,0.00252,0.01582,15.97
12,8.5,1.1151,0.0024,-0.0009,0.0285,0.0138,0.9928,0.5,6000000,0.120035,0.3,0,0.013,0.00252,0.01582,15.97
12,9,1.1787,0.00339,0.00048,0.0324,0.013,0.9981,0.5,6000000,0.120035,0.3,0,0.013,0.00252,0.01582,15.97
12,9.5,1.1857,0.00541,0.00301,0.0427,0.0124,1,0.5,6000000,0.120035,0.3,0,0.013,0.00252,0.01582,15.97
12,10,1.1565,0.00812,0.00614,0.0532,0.0119,1,0.5,6000000,0.120035,0.3,0,0.013,0.00252,0.01582,15.97
12,-10,-0.8977,0.06653,0.06565,-0.0301,1,0.0156,0.6,5000000,0.120035,0.3,0,0.013,0.00252,0.01582,15.97
12,-9.5,-0.931,0.05407,0.05312,-0.0379,1,0.0162,0.6,5000000,0.120035,0.3,0,0.013,0.00252,0.01582,15.97
12,-8.5,-0.998,0.02987,0.0285,-0.0555,1,0.0172,0.6,5000000,0.120035,0.3,0,0.013,0.00252,0.01582,15.97
12,-8,-1.0316,0.02192,0.02018,-0.0537,1,0.0179,0.6,5000000,0.120035,0.3,0,0.013,0.00252,0.01582,15.97
12,-7,-1.0293,0.01147,0.00845,-0.0345,0.9714,0.0203,0.6,5000000,0.120035,0.3,0,0.013,0.00252,0.01582,15.97
12,-6.5,-0.9698,0.00964,0.00612,-0.026,0.9419,0.0213,0.6,5000000,0.120035,0.3,0,0.013,0.00252,0.01582,15.97
12,-6,-0.8938,0.00882,0.00502,-0.0205,0.9118,0.0245,0.6,5000000,0.120035,0.3,0,0.013,0.00252,0.01582,15.97
12,-5.5,-0.8164,0.00827,0.00426,-0.0164,0.8767,0.03,0.6,5000000,0.120035,0.3,0,0.013,0.00252,0.01582,15.97
12,-5,-0.7392,0.00782,0.00363,-0.0131,0.8379,0.0378,0.6,5000000,0.120035,0.3,0,0.013,0.00252,0.01582,15.97
12,-4.5,-0.6628,0.00744,0.00309,-0.0104,0.7944,0.049,0.6,5000000,0.120035,0.3,0,0.013,0.00252,0.01582,15.97
12,-4,-0.5872,0.00709,0.00264,-0.0082,0.7491,0.0651,0.6,5000000,0.120035,0.3,0,0.013,0.00252,0.01582,15.97
12,-3.5,-0.5127,0.00676,0.00223,-0.0064,0.7025,0.0891,0.6,5000000,0.120035,0.3,0,0.013,0.00252,0.01582,15.97
12,-3,-0.4389,0.00646,0.00188,-0.0048,0.6557,0.1212,0.6,5000000,0.120035,0.3,0,0.013,0.00252,0.01582,15.97
12,-2.5,-0.3655,0.00619,0.0016,-0.0036,0.6091,0.1608,0.6,5000000,0.120035,0.3,0,0.013,0.00252,0.01582,15.97
12,-2,-0.2922,0.00596,0.00138,-0.0026,0.565,0.2043,0.6,5000000,0.120035,0.3,0,0.013,0.00252,0.01582,15.97
12,-1.5,-0.2192,0.0058,0.00122,-0.0017,0.5199,0.2495,0.6,5000000,0.120035,0.3,0,0.013,0.00252,0.01582,15.97
12,-1,-0.1461,0.00568,0.00111,-0.0011,0.4749,0.2958,0.6,5000000,0.120035,0.3,0,0.013,0.00252,0.01582,15.97
12,-0.5,-0.073,0.0056,0.00104,-0.0005,0.4317,0.3411,0.6,5000000,0.120035,0.3,0,0.013,0.00252,0.01582,15.97
12,0,0,0.00557,0.00101,0,0.3871,0.3869,0.6,5000000,0.120035,0.3,0,0.013,0.00252,0.01582,15.97
12,0.5,0.073,0.0056,0.00104,0.0005,0.3413,0.4315,0.6,5000000,0.120035,0.3,0,0.013,0.00252,0.01582,15.97
12,1,0.1462,0.00567,0.00111,0.0011,0.296,0.4751,0.6,5000000,0.120035,0.3,0,0.013,0.00252,0.01582,15.97
12,1.5,0.2192,0.0058,0.00122,0.0017,0.2495,0.5198,0.6,5000000,0.120035,0.3,0,0.013,0.00252,0.01582,15.97
12,2,0.2923,0.00597,0.00138,0.0026,0.2039,0.5643,0.6,5000000,0.120035,0.3,0,0.013,0.00252,0.01582,15.97
12,2.5,0.3655,0.00619,0.0016,0.0036,0.1608,0.6095,0.6,5000000,0.120035,0.3,0,0.013,0.00252,0.01582,15.97
12,3,0.4389,0.00646,0.00188,0.0048,0.1214,0.6553,0.6,5000000,0.120035,0.3,0,0.013,0.00252,0.01582,15.97
12,3.5,0.5127,0.00676,0.00223,0.0064,0.0892,0.7027,0.6,5000000,0.120035,0.3,0,0.013,0.00252,0.01582,15.97
12,4,0.5872,0.00709,0.00264,0.0082,0.0651,0.749,0.6,5000000,0.120035,0.3,0,0.013,0.00252,0.01582,15.97
12,4.5,0.6628,0.00744,0.00309,0.0104,0.049,0.794,0.6,5000000,0.120035,0.3,0,0.013,0.00252,0.01582,15.97
12,5,0.7392,0.00782,0.00363,0.0131,0.0379,0.838,0.6,5000000,0.120035,0.3,0,0.013,0.00252,0.01582,15.97
12,5.5,0.8164,0.00827,0.00426,0.0164,0.03,0.8765,0.6,5000000,0.120035,0.3,0,0.013,0.00252,0.01582,15.97
12,6,0.8938,0.00882,0.00502,0.0205,0.0246,0.9118,0.6,5000000,0.120035,0.3,0,0.013,0.00252,0.01582,15.97
12,6.5,0.9698,0.00964,0.00612,0.0259,0.0213,0.9418,0.6,5000000,0.120035,0.3,0,0.013,0.00252,0.01582,15.97
12,7,1.0293,0.01147,0.00845,0.0345,0.0202,0.9714,0.6,5000000,0.120035,0.3,0,0.013,0.00252,0.01582,15.97
12,7.5,1.0554,0.01629,0.01403,0.0435,0.0191,0.9957,0.6,5000000,0.120035,0.3,0,0.013,0.00252,0.01582,15.97
12,8,1.0317,0.02195,0.0202,0.0536,0.0179,1,0.6,5000000,0.120035,0.3,0,0.013,0.00252,0.01582,15.97
12,8.5,0.9982,0.02991,0.02854,0.0553,0.0172,1,0.6,5000000,0.120035,0.3,0,0.013,0.00252,0.01582,15.97
12,9,0.9661,0.04117,0.04007,0.0476,0.0167,1,0.6,5000000,0.120035,0.3,0,0.013,0.00252,0.01582,15.97
12,9.5,0.9313,0.05418,0.05324,0.0376,0.0161,1,0.6,5000000,0.120035,0.3,0,0.013,0.00252,0.01582,15.97
12,10,0.8981,0.06664,0.06577,0.0298,0.0156,1,0.6,5000000,0.120035,0.3,0,0.013,0.00252,0.01582,15.97
12,-10,-0.9078,0.0655,0.06469,-0.0309,1,0.0149,0.6,6000000,0.120035,0.3,0,0.013,0.00252,0.01582,15.97
12,-9.5,-0.9398,0.05314,0.05226,-0.0386,1,0.0153,0.6,6000000,0.120035,0.3,0,0.013,0.00252,0.01582,15.97
12,-9,-0.9729,0.04032,0.03929,-0.0485,1,0.0159,0.6,6000000,0.120035,0.3,0,0.013,0.00252,0.01582,15.97
12,-8.5,-1.009,0.02896,0.02766,-0.0561,1,0.0166,0.6,6000000,0.120035,0.3,0,0.013,0.00252,0.01582,15.97
12,-8,-1.0437,0.02125,0.01957,-0.0534,1,0.0172,0.6,6000000,0.120035,0.3,0,0.013,0.00252,0.01582,15.97
12,-7.5,-1.0609,0.01539,0.01315,-0.044,0.9907,0.0184,0.6,6000000,0.120035,0.3,0,0.013,0.00252,0.01582,15.97
12,-7,-1.0413,0.01107,0.00811,-0.033,0.9563,0.0194,0.6,6000000,0.120035,0.3,0,0.013,0.00252,0.01582,15.97
12,-6.5,-0.9789,0.00928,0.0058,-0.0246,0.9241,0.0203,0.6,6000000,0.120035,0.3,0,0.013,0.00252,0.01582,15.97
12,-6,-0.9006,0.00855,0.00479,-0.0195,0.8909,0.0234,0.6,6000000,0.120035,0.3,0,0.013,0.00252,0.01582,15.97
12,-5.5,-0.8215,0.00806,0.00408,-0.0156,0.8539,0.0283,0.6,6000000,0.120035,0.3,0,0.013,0.00252,0.01582,15.97
12,-5,-0.7435,0.00763,0.00348,-0.0124,0.8119,0.0358,0.6,6000000,0.120035,0.3,0,0.013,0.00252,0.01582,15.97
12,-4.5,-0.6663,0.00728,0.00298,-0.0099,0.7679,0.0458,0.6,6000000,0.120035,0.3,0,0.013,0.00252,0.01582,15.97
12,-4,-0.5903,0.00695,0.00254,-0.0077,0.7219,0.0614,0.6,6000000,0.120035,0.3,0,0.013,0.00252,0.01582,15.97
12,-3.5,-0.5151,0.00665,0.00216,-0.006,0.6749,0.0829,0.6,6000000,0.120035,0.3,0,0.013,0.00252,0.01582,15.97
12,-3,-0.4405,0.00637,0.00184,-0.0046,0.6302,0.1122,0.6,6000000,0.120035,0.3,0,0.013,0.00252,0.01582,15.97
12,-2.5,-0.3669,0.00611,0.00156,-0.0033,0.5853,0.15,0.6,6000000,0.120035,0.3,0,0.013,0.00252,0.01582,15.97
12,-2,-0.2934,0.0059,0.00135,-0.0024,0.5408,0.191,0.6,6000000,0.120035,0.3,0,0.013,0.00252,0.01582,15.97
12,-1.5,-0.2199,0.00572,0.00119,-0.0016,0.4983,0.2355,0.6,6000000,0.120035,0.3,0,0.013,0.00252,0.01582,15.97
12,-1,-0.1466,0.00561,0.00108,-0.001,0.4543,0.2794,0.6,6000000,0.120035,0.3,0,0.013,0.00252,0.01582,15.97
12,-0.5,-0.0733,0.00553,0.00101,-0.0005,0.4118,0.3238,0.6,6000000,0.120035,0.3,0,0.013,0.00252,0.01582,15.97
12,0,0,0.0055,0.00099,0,0.3692,0.3686,0.6,6000000,0.120035,0.3,0,0.013,0.00252,0.01582,15.97
12,0.5,0.0733,0.00553,0.00102,0.0005,0.324,0.4114,0.6,6000000,0.120035,0.3,0,0.013,0.00252,0.01582,15.97
12,1,0.1466,0.00561,0.00108,0.001,0.2797,0.4549,0.6,6000000,0.120035,0.3,0,0.013,0.00252,0.01582,15.97
12,1.5,0.22,0.00572,0.00119,0.0016,0.2357,0.4981,0.6,6000000,0.120035,0.3,0,0.013,0.00252,0.01582,15.97
12,2,0.2934,0.0059,0.00135,0.0024,0.1907,0.5409,0.6,6000000,0.120035,0.3,0,0.013,0.00252,0.01582,15.97
12,2.5,0.3669,0.00611,0.00156,0.0033,0.1498,0.5855,0.6,6000000,0.120035,0.3,0,0.013,0.00252,0.01582,15.97
12,3,0.4406,0.00637,0.00184,0.0045,0.1125,0.6301,0.6,6000000,0.120035,0.3,0,0.013,0.00252,0.01582,15.97
12,3.5,0.5151,0.00665,0.00216,0.006,0.0829,0.6752,0.6,6000000,0.120035,0.3,0,0.013,0.00252,0.01582,15.97
12,4,0.5903,0.00695,0.00254,0.0077,0.0614,0.7216,0.6,6000000,0.120035,0.3,0,0.013,0.00252,0.01582,15.97
12,4.5,0.6663,0.00728,0.00298,0.0099,0.0458,0.7677,0.6,6000000,0.120035,0.3,0,0.013,0.00252,0.01582,15.97
12,5,0.7436,0.00763,0.00348,0.0124,0.0359,0.8121,0.6,6000000,0.120035,0.3,0,0.013,0.00252,0.01582,15.97
12,5.5,0.8215,0.00806,0.00408,0.0156,0.0283,0.8539,0.6,6000000,0.120035,0.3,0,0.013,0.00252,0.01582,15.97
12,6,0.9007,0.00855,0.00479,0.0195,0.0234,0.8909,0.6,6000000,0.120035,0.3,0,0.013,0.00252,0.01582,15.97
12,6.5,0.9789,0.00928,0.0058,0.0246,0.0203,0.9241,0.6,6000000,0.120035,0.3,0,0.013,0.00252,0.01582,15.97
12,7,1.0413,0.01107,0.00811,0.033,0.0194,0.9563,0.6,6000000,0.120035,0.3,0,0.013,0.00252,0.01582,15.97
12,7.5,1.0556,0.01576,0.01358,0.0444,0.0175,0.9916,0.6,6000000,0.120035,0.3,0,0.013,0.00252,0.01582,15.97
12,8,1.0294,0.02206,0.02044,0.0538,0.0156,1,0.6,6000000,0.120035,0.3,0,0.013,0.00252,0.01582,15.97
12,8.5,0.9859,0.03092,0.02969,0.0546,0.0139,1,0.6,6000000,0.120035,0.3,0,0.013,0.00252,0.01582,15.97
12,-10,-0.5975,0.08017,0.07937,-0.0346,1,0.0177,0.7,5000000,0.120035,0.3,0,0.013,0.00252,0.01582,15.97
12,-9.5,-0.6256,0.06924,0.06844,-0.0396,1,0.0194,0.7,5000000,0.120035,0.3,0,0.013,0.00252,0.01582,15.97
12,-9,-0.6571,0.05796,0.05716,-0.0443,1,0.0206,0.7,5000000,0.120035,0.3,0,0.013,0.00252,0.01582,15.97
12,-8.5,-0.6918,0.04639,0.04556,-0.0487,1,0.0218,0.7,5000000,0.120035,0.3,0,0.013,0.00252,0.01582,15.97
12,-8,-0.7333,0.0345,0.03362,-0.0532,1,0.0231,0.7,5000000,0.120035,0.3,0,0.013,0.00252,0.01582,15.97
12,-7.5,-0.7767,0.02296,0.02195,-0.0585,1,0.0244,0.7,5000000,0.120035,0.3,0,0.013,0.00252,0.01582,15.97
12,-7,-0.8176,0.01343,0.01222,-0.0629,1,0.0257,0.7,5000000,0.120035,0.3,0,0.013,0.00252,0.01582,15.97
12,-6.5,-0.8574,0.00693,0.00529,-0.063,0.9541,0.0277,0.7,5000000,0.120035,0.3,0,0.013,0.00252,0.01582,15.97
12,-6,-0.8892,0.00403,0.00175,-0.0522,0.891,0.0296,0.7,5000000,0.120035,0.3,0,0.013,0.00252,0.01582,15.97
12,-5.5,-0.8847,0.0023,-0.00069,-0.0385,0.8423,0.0318,0.7,5000000,0.120035,0.3,0,0.013,0.00252,0.01582,15.97
12,-5,-0.8239,0.00165,-0.00189,-0.0286,0.799,0.0328,0.7,5000000,0.120035,0.3,0,0.013,0.00252,0.01582,15.97
12,-4.5,-0.7399,0.00141,-0.00255,-0.0217,0.7555,0.0389,0.7,5000000,0.120035,0.3,0,0.013,0.00252,0.01582,15.97
12,-4,-0.6546,0.00129,-0.00289,-0.0171,0.7085,0.0519,0.7,5000000,0.120035,0.3,0,0.013,0.00252,0.01582,15.97
12,-3.5,-0.5706,0.00119,-0.00315,-0.0134,0.664,0.0712,0.7,5000000,0.120035,0.3,0,0.013,0.00252,0.01582,15.97
12,-2,-0.3251,0.00097,-0.00355,-0.0056,0.5324,0.1799,0.7,5000000,0.120035,0.3,0,0.013,0.00252,0.01582,15.97
12,-1.5,-0.244,0.00092,-0.00361,-0.0039,0.4888,0.2253,0.7,5000000,0.120035,0.3,0,0.013,0.00252,0.01582,15.97
12,-1,-0.1627,0.00089,-0.00364,-0.0024,0.4462,0.2711,0.7,5000000,0.120035,0.3,0,0.013,0.00252,0.01582,15.97
12,-0.5,-0.0814,0.00087,-0.00365,-0.0012,0.404,0.3165,0.7,5000000,0.120035,0.3,0,0.013,0.00252,0.01582,15.97
12,0.5,0.0814,0.00087,-0.00366,0.0012,0.3163,0.4031,0.7,5000000,0.120035,0.3,0,0.013,0.00252,0.01582,15.97
12,1,0.1628,0.00088,-0.00365,0.0024,0.271,0.4455,0.7,5000000,0.120035,0.3,0,0.013,0.00252,0.01582,15.97
12,1.5,0.2439,0.00091,-0.00362,0.0039,0.2242,0.4884,0.7,5000000,0.120035,0.3,0,0.013,0.00252,0.01582,15.97
12,2,0.325,0.00095,-0.00357,0.0056,0.1785,0.532,0.7,5000000,0.120035,0.3,0,0.013,0.00252,0.01582,15.97
12,2.5,0.4063,0.00101,-0.00349,0.0078,0.136,0.5744,0.7,5000000,0.120035,0.3,0,0.013,0.00252,0.01582,15.97
12,3,0.4879,0.00108,-0.00337,0.0103,0.0997,0.619,0.7,5000000,0.120035,0.3,0,0.013,0.00252,0.01582,15.97
12,3.5,0.5705,0.00116,-0.00318,0.0134,0.0718,0.6642,0.7,5000000,0.120035,0.3,0,0.013,0.00252,0.01582,15.97
12,4,0.6545,0.00125,-0.00293,0.0171,0.052,0.7089,0.7,5000000,0.120035,0.3,0,0.013,0.00252,0.01582,15.97
12,4.5,0.7397,0.00137,-0.0026,0.0217,0.039,0.7546,0.7,5000000,0.120035,0.3,0,0.013,0.00252,0.01582,15.97
12,5,0.8251,0.00154,-0.00209,0.0278,0.0317,0.7994,0.7,5000000,0.120035,0.3,0,0.013,0.00252,0.01582,15.97
12,5.5,0.8881,0.00216,-0.0009,0.0377,0.0305,0.8418,0.7,5000000,0.120035,0.3,0,0.013,0.00252,0.01582,15.97
12,6,0.8953,0.0038,0.00146,0.0512,0.0292,0.8902,0.7,5000000,0.120035,0.3,0,0.013,0.00252,0.01582,15.97
2414,-10,-0.9506,0.0102,0.006,-0.0632,0.9285,0.0191,0.3,5000000,0.14004,0.3,0.02,0.402,0.00294,0.02155,18.51
2414,-9.5,-0.8921,0.00965,0.00535,-0.0617,0.9096,0.0207,0.3,5000000,0.14004,0.3,0.02,0.402,0.00294,0.02155,18.51
2414,-9,-0.8321,0.00919,0.00483,-0.0605,0.8932,0.0223,0.3,5000000,0.14004,0.3,0.02,0.402,0.00294,0.02155,18.51
2414,-8.5,-0.7722,0.00873,0.00431,-0.0595,0.8753,0.0247,0.3,5000000,0.14004,0.3,0.02,0.402,0.00294,0.02155,18.51
2414,-8,-0.7116,0.00838,0.00388,-0.0586,0.8559,0.0267,0.3,5000000,0.14004,0.3,0.02,0.402,0.00294,0.02155,18.51
2414,-7.5,-0.6511,0.00801,0.00346,-0.0579,0.8361,0.0297,0.3,5000000,0.14004,0.3,0.02,0.402,0.00294,0.02155,18.51
2414,-7,-0.5904,0.00769,0.00309,-0.0572,0.8139,0.0336,0.3,5000000,0.14004,0.3,0.02,0.402,0.00294,0.02155,18.51
2414,-6.5,-0.5298,0.00741,0.00275,-0.0567,0.7891,0.0378,0.3,5000000,0.14004,0.3,0.02,0.402,0.00294,0.02155,18.51
2414,-6,-0.4691,0.00716,0.00246,-0.0562,0.7637,0.0432,0.3,5000000,0.14004,0.3,0.02,0.402,0.00294,0.02155,18.51
2414,-5.5,-0.4084,0.00695,0.00219,-0.0558,0.7362,0.0495,0.3,5000000,0.14004,0.3,0.02,0.402,0.00294,0.02155,18.51
2414,-5,-0.3476,0.00676,0.00196,-0.0555,0.7084,0.0573,0.3,5000000,0.14004,0.3,0.02,0.402,0.00294,0.02155,18.51
2414,-4.5,-0.2871,0.0066,0.00175,-0.0553,0.6783,0.0675,0.3,5000000,0.14004,0.3,0.02,0.402,0.00294,0.02155,18.51
2414,-4,-0.2265,0.00642,0.00156,-0.0551,0.65,0.0805,0.3,5000000,0.14004,0.3,0.02,0.402,0.00294,0.02155,18.51
2414,-3.5,-0.1658,0.0063,0.00141,-0.055,0.6211,0.0944,0.3,5000000,0.14004,0.3,0.02,0.402,0.00294,0.02155,18.51
2414,-3,-0.1055,0.00617,0.00127,-0.0549,0.5912,0.1152,0.3,5000000,0.14004,0.3,0.02,0.402,0.00294,0.02155,18.51
2414,-2.5,-0.0448,0.00607,0.00117,-0.0549,0.5648,0.1367,0.3,5000000,0.14004,0.3,0.02,0.402,0.00294,0.02155,18.51
2414,-2,0.0155,0.00598,0.00109,-0.0548,0.5367,0.1621,0.3,5000000,0.14004,0.3,0.02,0.402,0.00294,0.02155,18.51
2414,-1.5,0.0762,0.00588,0.00102,-0.0549,0.5138,0.1929,0.3,5000000,0.14004,0.3,0.02,0.402,0.00294,0.02155,18.51
2414,-1,0.1367,0.00582,0.00099,-0.0549,0.4908,0.2262,0.3,5000000,0.14004,0.3,0.02,0.402,0.00294,0.02155,18.51
2414,-0.5,0.1972,0.00577,0.00097,-0.055,0.4685,0.2613,0.3,5000000,0.14004,0.3,0.02,0.402,0.00294,0.02155,18.51
2414,0,0.2579,0.00571,0.00097,-0.0551,0.4492,0.302,0.3,5000000,0.14004,0.3,0.02,0.402,0.00294,0.02155,18.51
2414,0.5,0.3185,0.00566,0.00099,-0.0552,0.4314,0.3465,0.3,5000000,0.14004,0.3,0.02,0.402,0.00294,0.02155,18.51
2414,1,0.3789,0.0056,0.00102,-0.0553,0.4136,0.4009,0.3,5000000,0.14004,0.3,0.02,0.402,0.00294,0.02155,18.51
2414,1.5,0.4388,0.00552,0.00107,-0.0553,0.3941,0.4745,0.3,5000000,0.14004,0.3,0.02,0.402,0.00294,0.02155,18.51
2414,2,0.4983,0.00551,0.00116,-0.0552,0.3699,0.5436,0.3,5000000,0.14004,0.3,0.02,0.402,0.00294,0.02155,18.51
2414,2.5,0.5577,0.00558,0.00128,-0.0551,0.3433,0.6031,0.3,5000000,0.14004,0.3,0.02,0.402,0.00294,0.02155,18.51
2414,3,0.6165,0.0057,0.00144,-0.0548,0.3136,0.6628,0.3,5000000,0.14004,0.3,0.02,0.402,0.00294,0.02155,18.51
2414,4,0.7324,0.00606,0.00186,-0.0538,0.249,0.7836,0.3,5000000,0.14004,0.3,0.02,0.402,0.00294,0.02155,18.51
2414,4.5,0.7892,0.00631,0.00213,-0.053,0.2164,0.8444,0.3,5000000,0.14004,0.3,0.02,0.402,0.00294,0.02155,18.51
2414,5,0.8448,0.00661,0.00244,-0.0519,0.1842,0.8992,0.3,5000000,0.14004,0.3,0.02,0.402,0.00294,0.02155,18.51
2414,5.5,0.8984,0.007,0.0028,-0.0503,0.1529,0.9433,0.3,5000000,0.14004,0.3,0.02,0.402,0.00294,0.02155,18.51
2414,6,0.9504,0.00745,0.00319,-0.0483,0.1249,0.977,0.3,5000000,0.14004,0.3,0.02,0.402,0.00294,0.02155,18.51
2414,7,1.0799,0.00862,0.00412,-0.05,0.0783,0.9981,0.3,5000000,0.14004,0.3,0.02,0.402,0.00294,0.02155,18.51
2414,7.5,1.1407,0.0092,0.00461,-0.0499,0.0633,1,0.3,5000000,0.14004,0.3,0.02,0.402,0.00294,0.02155,18.51
2414,8,1.1882,0.00972,0.00507,-0.047,0.053,1,0.3,5000000,0.14004,0.3,0.02,0.402,0.00294,0.02155,18.51
2414,8.5,1.2388,0.0103,0.0056,-0.0446,0.0444,1,0.3,5000000,0.14004,0.3,0.02,0.402,0.00294,0.02155,18.51
2414,9,1.2901,0.01089,0.00617,-0.0424,0.0378,1,0.3,5000000,0.14004,0.3,0.02,0.402,0.00294,0.02155,18.51
2414,9.5,1.3408,0.01152,0.00679,-0.0401,0.0329,1,0.3,5000000,0.14004,0.3,0.02,0.402,0.00294,0.02155,18.51
2414,10,1.3895,0.01221,0.00747,-0.0374,0.0286,1,0.3,5000000,0.14004,0.3,0.02,0.402,0.00294,0.02155,18.51
2414,-10,-0.9561,0.00981,0.00567,-0.0624,0.9146,0.0186,0.3,6000000,0.14004,0.3,0.02,0.402,0.00294,0.02155,18.51
2414,-9.5,-0.896,0.00935,0.00512,-0.0611,0.8964,0.0196,0.3,6000000,0.14004,0.3,0.02,0.402,0.00294,0.02155,18.51
2414,-9,-0.836,0.00887,0.00457,-0.0599,0.8795,0.0217,0.3,6000000,0.14004,0.3,0.02,0.402,0.00294,0.02155,18.51
2414,-8.5,-0.7754,0.00848,0.00411,-0.059,0.8599,0.0235,0.3,6000000,0.14004,0.3,0.02,0.402,0.00294,0.02155,18.51
2414,-8,-0.7147,0.00812,0.00369,-0.0581,0.8402,0.0258,0.3,6000000,0.14004,0.3,0.02,0.402,0.00294,0.02155,18.51
2414,-7.5,-0.6539,0.00778,0.0033,-0.0574,0.8182,0.0288,0.3,6000000,0.14004,0.3,0.02,0.402,0.00294,0.02155,18.51
2414,-7,-0.5929,0.00748,0.00295,-0.0568,0.7955,0.0322,0.3,6000000,0.14004,0.3,0.02,0.402,0.00294,0.02155,18.51
2414,-6.5,-0.532,0.00724,0.00264,-0.0563,0.7686,0.036,0.3,6000000,0.14004,0.3,0.02,0.402,0.00294,0.02155,18.51
2414,-6,-0.4709,0.007,0.00236,-0.0559,0.7435,0.0409,0.3,6000000,0.14004,0.3,0.02,0.402,0.00294,0.02155,18.51
2414,-5.5,-0.4101,0.0068,0.00211,-0.0556,0.7145,0.0472,0.3,6000000,0.14004,0.3,0.02,0.402,0.00294,0.02155,18.51
2414,-5,-0.3492,0.00661,0.00188,-0.0553,0.6871,0.055,0.3,6000000,0.14004,0.3,0.02,0.402,0.00294,0.02155,18.51
2414,-4.5,-0.2884,0.00645,0.00168,-0.0551,0.6576,0.0642,0.3,6000000,0.14004,0.3,0.02,0.402,0.00294,0.02155,18.51
2414,-4,-0.2276,0.00632,0.00152,-0.0549,0.6279,0.075,0.3,6000000,0.14004,0.3,0.02,0.402,0.00294,0.02155,18.51
2414,-3.5,-0.1668,0.00617,0.00136,-0.0548,0.6006,0.0909,0.3,6000000,0.14004,0.3,0.02,0.402,0.00294,0.02155,18.51
2414,-3,-0.1061,0.00608,0.00124,-0.0548,0.5715,0.1067,0.3,6000000,0.14004,0.3,0.02,0.402,0.00294,0.02155,18.51
2414,-2.5,-0.0454,0.00596,0.00113,-0.0548,0.5457,0.1297,0.3,6000000,0.14004,0.3,0.02,0.402,0.00294,0.02155,18.51
2414,-2,0.0152,0.00588,0.00105,-0.0548,0.5191,0.1534,0.3,6000000,0.14004,0.3,0.02,0.402,0.00294,0.02155,18.51
2414,-1.5,0.0762,0.0058,0.001,-0.0549,0.4977,0.1793,0.3,6000000,0.14004,0.3,0.02,0.402,0.00294,0.02155,18.51
2414,-1,0.1369,0.00572,0.00096,-0.055,0.4763,0.2109,0.3,6000000,0.14004,0.3,0.02,0.402,0.00294,0.02155,18.51
2414,-0.5,0.1977,0.00567,0.00094,-0.0551,0.4563,0.2449,0.3,6000000,0.14004,0.3,0.02,0.402,0.00294,0.02155,18.51
2414,0,0.2585,0.00562,0.00094,-0.0553,0.4378,0.2834,0.3,6000000,0.14004,0.3,0.02,0.402,0.00294,0.02155,18.51
2414,0.5,0.3193,0.00557,0.00096,-0.0554,0.42,0.3256,0.3,6000000,0.14004,0.3,0.02,0.402,0.00294,0.02155,18.51
2414,1,0.3799,0.00555,0.00099,-0.0555,0.4006,0.3703,0.3,6000000,0.14004,0.3,0.02,0.402,0.00294,0.02155,18.51
2414,1.5,0.44,0.0055,0.00105,-0.0555,0.3792,0.4337,0.3,6000000,0.14004,0.3,0.02,0.402,0.00294,0.02155,18.51
2414,2,0.4996,0.00548,0.00113,-0.0555,0.3553,0.5068,0.3,6000000,0.14004,0.3,0.02,0.402,0.00294,0.02155,18.51
2414,2.5,0.5589,0.00555,0.00125,-0.0553,0.3275,0.5679,0.3,6000000,0.14004,0.3,0.02,0.402,0.00294,0.02155,18.51
2414,3,0.6179,0.00568,0.0014,-0.0551,0.297,0.6246,0.3,6000000,0.14004,0.3,0.02,0.402,0.00294,0.02155,18.51
2414,3.5,0.6763,0.00586,0.0016,-0.0547,0.265,0.6817,0.3,6000000,0.14004,0.3,0.02,0.402,0.00294,0.02155,18.51
2414,4,0.7343,0.00606,0.00182,-0.0542,0.2328,0.7415,0.3,6000000,0.14004,0.3,0.02,0.402,0.00294,0.02155,18.51
2414,4.5,0.7916,0.00631,0.00208,-0.0536,0.2007,0.8014,0.3,6000000,0.14004,0.3,0.02,0.402,0.00294,0.02155,18.51
2414,5,0.848,0.0066,0.00239,-0.0527,0.1692,0.8612,0.3,6000000,0.14004,0.3,0.02,0.402,0.00294,0.02155,18.51
